	DLT0#LOT08	DLT0#LOT05	DLT0#LOT03	DLT0#LOT07	DLT0#LOT06	DLT0#LOT01	DLT0#LOT04	DLT0#LOT10	MVT0#LOT05	MVT0#LOT01	MVT0#LOT06	MVT0#LOT07	MVT0#LOT03	MVT0#LOT09	MVT0#LOT08	MVT0#LOT10	BHT0#LOT01	BHT0#LOT07	BHT0#LOT06	BHT0#LOT03	BHT0#LOT10	BHT0#LOT05	BHT0#LOT04	BHT0#LOT08	VHT0#LOT02	VHT0#LOT10	VHT0#LOT03	VHT0#LOT01	VHT0#LOT08	VHT0#LOT06	VHT0#LOT07	VHT0#LOT04	SFT0#LOT08	SFT0#LOT07	SFT0#LOT06	SFT0#LOT03	SFT0#LOT02	SFT0#LOT05	SFT0#LOT04	SFT0#LOT01	FST0#LOT07	FST0#LOT08	FST0#LOT05	FST0#LOT06	FST0#LOT01	FST0#LOT03	FST0#LOT10	FST0#LOT02	FCT0#LOT06	FCT0#LOT10	FCT0#LOT05	FCT0#LOT03	FCT0#LOT08	FCT0#LOT02	FCT0#LOT07	FCT0#LOT01	CDT0#LOT10	CDT0#LOT08	CDT0#LOT05	CDT0#LOT04	CDT0#LOT06	CDT0#LOT09	CDT0#LOT07	CDT0#LOT02
otu_00693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	1	0	2	0	6	1	0	0	7	69	166	97	7	10	22	11	0	0	0	0	4	8	0	3	0	0	3	5	0	0	0	0
otu_00358	2	0	2	0	0	3	10	6	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	8	0	205	156	323	444	32	0	0	0	0	14	4	0	0	0	0	4	0	0	14	0
otu_01888	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	7	0	0	0	0	7	0	7	2	9	6	0	0	0	0	22	42	25	8	4	10	4	0	0	4	8	8	0	5	0	0	0	0	0	0	0	0	0
otu_00418	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	7	0	7	2	0	0	0	5	0	0	39	73	57	0	0	9	3	0	0	0	3	5	20	8	4	0	0	4	0	0	0	0	0
otu_01528	0	0	0	0	2	0	0	32	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	2	59	0	0	5	31	14	58	70	0	0	5	3	4	3	4	6	0	0	2	0	0	0	0	0
otu_01709	2	0	0	0	0	4	2	0	0	0	0	0	0	16	0	0	0	0	0	0	0	3	9	0	0	0	0	0	7	0	4	3	0	7	0	0	12	0	0	0	0	0	20	21	3	5	24	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
otu_01581	0	0	5	4	3	157	0	61	0	0	0	0	11	0	0	0	10	0	0	34	0	0	0	5	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	291	0	0	0	11	58	8	109	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
otu_01085	2	6	2	0	0	4	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	61	6	0	8	7	6	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4
otu_00403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	3	0	7	0	0	0	0	0	2	19	88	71	50	11	14	22	0	0	0	3	0	0	11	0	4	0	0	0	0	0	0	0	0
otu_00713	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	6	0	9	0	7	119	122	177	19	9	27	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01084	0	1	0	0	10	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	4	15	5	10	37	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
otu_00982	0	0	0	0	2	20	0	13	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	3	0	0	20	0	3	0	0	0	0	0	0	0	0	0	0	2	25	0	16	36	3	23	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01025	2	0	0	0	4	34	0	15	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	25	6	0	4	0	4	3	10	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
otu_00865	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	6	9	66	3	12	9	25	0	0	41	82	0	124	0	0	0	0	0	0	0	0	0	0
otu_00624	4	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	7	10	34	6	0	0	2	0	0	8	0	0	0	3	0	0	0	0	0
otu_00451	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	6	14	5	7	72	17	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	2	0	113	21	39	0	12	8	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
otu_01148	2	0	2	0	0	6	0	14	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	19	0	5	0	0	167	3	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	61	6	4	19	25	33	58	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
otu_00654	0	4	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	17	3	44	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	7
otu_00520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	5	0	7	20	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00478	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4	12	14	66	24	103	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
otu_01336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	25	20	34	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	3	0	87	141	148	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	7	41	38	38	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	11	23	31	90	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
otu_00526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	4	114	36	58	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	131	0	0	0	0	3	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075	0	17	0	10	0	0	0	0	0	0	0	0	0	0
otu_00226	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
otu_01810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	21	0	5	0	8	668	0	0	0	0	0	0	0	0
otu_01819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	4	3	7	0	0	0	0	0	0	0	0	0
otu_01818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	61	0	0	0	3	0	0	0	0	0	0	0	0
otu_01840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	13	0	4	281	0	0	0	0	0	0	0	0
otu_01778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	23	10	16	19	4	30	0	0	0	0	0	0	0	0
otu_01160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	4	0	4	0	106	29	0	0	0	22	0	0	0	3
otu_01450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	9	0	0	4	80	0	0	0	0	0	0	0	0
otu_01448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	39	6	0	0	0	21	82	0	0	0	0	0	0	0	0
otu_01907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	73	6	41	15	0	31	0	0	0	0	0	0	0	0
otu_01799	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	4	0	7	100	0	0	3	9	0	0	0	0
otu_00688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	137	43	60	22	10	38	122	0	0	0	0	0	0	0	0
otu_01853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	14	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	404	36	0	15	20	0	1512	0	0	0	0	0	0	0	0
otu_01461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	13	5	0	0	0	67	98	0	0	0	8	0	0	0	0
otu_01846	3	1	13	0	23	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0
otu_00056	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	4	10	0	5	64	0	0	146	136	0	0	0	0
otu_00225	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	20	256	38	33	11	0	49	0	0	3	3	0	0	0	0
otu_00411	2	17	0	0	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	52	0	0	21	0	0	13	6	0	0	0	0
otu_00273	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	10	0	0	0	9	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	0	18	3	3	47	0	21	0	0	0	0	0	0	0	0	0
otu_00357	0	0	3	0	7	31	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	10	11	4	0	0	0	15	3	0	0	11	8
otu_00675	0	0	0	0	0	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	12	63	12	5	7	4	49	172	0	0	182	123	0	0	0	0
otu_01711	0	0	0	0	4	0	4	4	8	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	7	0	5	25	12	14	12	0	0	0	0	2	0	0	0
otu_00402	2	11	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	3	2	11	0	9	8	3	13	0	0	7	0	7	0	0	5	0
otu_01802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	11	0	4	0	0	0	0	0	0	0	0	14	44	26	4	4	3	0	26	0	0	0	3	0	0	0	0
otu_01447	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	23	6	8	2	0	3	4	8	0	0	0	13	0	0	0	0
otu_00971	0	3	0	3	4	6	2	0	0	0	0	0	0	0	0	0	0	0	0	5	18	8	9	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	11	47	4	0	19	0	0	0	0	0	0	0	0
otu_00705	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	14	25	3	2	25	6	13	12	0	0	3	11	0	0	0	0
otu_01357	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	26	2	12	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	19	6	30	31	5	20	0	0	0	0	0	0	0	0
otu_01803	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	3	9	0	2	5	7	0	0	0	0	0	0	0	0	17	0	3	25	24	0	4	10	0	0	0	0	0	0	0	0
otu_01169	0	3	3	3	4	11	19	0	0	0	0	0	13	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	7	0	2	0	0	31	0	0	0	0	0	0	0	0	0
otu_01822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	9	23	0	17	14	0	0	0	0	0	0	0	0	0	0	14	3	33	0	0	0	0	0	0	0	0	0	0	0	9	0	189	7	416	0	3	0	40	0	0	0	0	0	0	0	0
otu_00994	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	5	18	6	17	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	28	0	10	82	0	7	24	0	0	0	0	0	3	0	0
otu_00999	13	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	25	2	4	106	6	0	6	2	10	27	0	0	3	0	0
otu_00221	0	0	0	140	70	58	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	56	14	0	2	4	27	55	6	0	6	11	12	0	0	0	0
otu_01844	0	6	4	11	4	2	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	5	2	24	66	19	46	0	6	0	45	0	3	0	0
otu_01737	0	0	0	0	0	0	0	11	12	6	50	16	0	16	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	5	0	0	4	7	15	16	16	8	13	0	0	4	7	0	0	0	0
otu_01209	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	32	30	25	7	4	7	68	2	0	0	21	0	3	0	0
otu_01192	0	0	0	0	4	2	12	2	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	17	21	6	3	0	0	5	6	0	0	0	9	0	0	9	0
otu_01863	2	2	0	6	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	19	4	110	10	0	71	2	0	30	59	0	2	8	34
otu_01213	0	1	12	0	0	6	19	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	24	34	58	21	13	40	0	0	0	3	0	2	0	11
otu_00687	2	0	0	0	0	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	118	2	18	63	12	8	182	0	0	498	303	0	0	0	4
otu_00391	0	0	5	0	4	27	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	3	4	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	13	0	9	16	3	4	6	0	0	12	4	0	0	0	0
otu_00682	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	12	6	0	0	3	3	70	0	15	46	7	7	46	0	0	5	0	0	0	0	3
otu_01910	3	5	0	0	44	25	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	106	14	0	4	18	15	24	3	0	0	11	8	0	0	4	20
otu_00694	3	0	7	0	44	26	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	26	0	4	29	24	92	16	0	0	41	11	0	2	0	0
otu_01451	2	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	2	17	0	0	0	1	0	0	0	0	0	0	0	0	0	0	53	167	124	7	16	10	11	202	0	2	0	11	0	0	0	0
otu_00870	0	5	0	0	0	0	2	2	0	0	10	0	0	0	0	0	13	0	6	0	0	39	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4	0	0	7	0	233	239	5	327	0	0	0	14	2	6	0	0	18	3
otu_00689	2	27	3	7	2	10	4	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	165	37	2	89	16	0	104	0	0	0	9	0	0	0	0
otu_01430	5	0	4	12	15	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	5	50	2	31	18	9	8	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	47	37	41	131	103	30	52	0	0	5	0	0	0	0	0
otu_00193	3	6	0	0	2	4	9	22	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	9	5	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	21	18	38	7	0	13	51	0	0	2	13	0	0	0	0
otu_00672	0	4	0	3	6	11	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	9	0	0	115	106	2	17	63	15	33	53	0	0	7	5	0	0	6	9
otu_00978	46	48	19	9	16	21	37	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	7	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	82	6	37	487	27	14	87	20	4	0	7	0	193	0	0
otu_01221	4	10	11	0	14	14	129	5	0	6	0	0	26	0	0	0	0	5	0	0	0	2	0	0	0	2	0	21	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	18	14	11	3	4	39	0	0	7	81	0	3	0	0
otu_01813	2	6	12	12	19	22	4	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	3	5	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	7	8	9	271	6	6	8	11	39	315	55	0	0	0	3	0	3	0	0
otu_00001	4	19	11	17	22	5	25	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	2	0	2	0	3	1	11	0	9	0	0	0	0	0	0	0	0	0	0	3	0	30	46	2	16	7	8	21	21	0	0	3	3	0	0	0	0
otu_00990	77	68	7	17	22	67	212	86	0	0	0	0	11	0	0	0	0	0	0	0	0	0	7	6	7	0	4	25	0	2	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	12	19	13	46	127	0	36	177	44	13	43	0	0	6	7	0	2	0	0
otu_00034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0
otu_00527	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	21	0	0	0	0	0	9	3	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0
