	DLT0#LOT08	DLT0#LOT05	DLT0#LOT03	DLT0#LOT07	DLT0#LOT06	DLT0#LOT01	DLT0#LOT04	DLT0#LOT10	MVT0#LOT05	MVT0#LOT01	MVT0#LOT06	MVT0#LOT07	MVT0#LOT03	MVT0#LOT09	MVT0#LOT08	MVT0#LOT10	BHT0#LOT01	BHT0#LOT07	BHT0#LOT06	BHT0#LOT03	BHT0#LOT10	BHT0#LOT05	BHT0#LOT04	BHT0#LOT08	VHT0#LOT02	VHT0#LOT10	VHT0#LOT03	VHT0#LOT01	VHT0#LOT08	VHT0#LOT06	VHT0#LOT07	VHT0#LOT04	SFT0#LOT08	SFT0#LOT07	SFT0#LOT06	SFT0#LOT03	SFT0#LOT02	SFT0#LOT05	SFT0#LOT04	SFT0#LOT01	FST0#LOT07	FST0#LOT08	FST0#LOT05	FST0#LOT06	FST0#LOT01	FST0#LOT03	FST0#LOT10	FST0#LOT02	FCT0#LOT06	FCT0#LOT10	FCT0#LOT05	FCT0#LOT03	FCT0#LOT08	FCT0#LOT02	FCT0#LOT07	FCT0#LOT01	CDT0#LOT10	CDT0#LOT08	CDT0#LOT05	CDT0#LOT04	CDT0#LOT06	CDT0#LOT09	CDT0#LOT07	CDT0#LOT02
otu_00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	3	4	0	0	0	0	2	0	0	2	10	3	0	0	0	0	0	8	0	2	0	0
otu_01100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	41	0	869	0	0	0	0	18	4	0	3	0	26	12	0	0	0	4	29	0	0	0	4	0	0	0	0
otu_01097	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	0	7	0	0	990	5	5	0	0	4	4	0	0	0	0	2	6	2	0	0	0	0	3	0	0	0	0	0	0	0	0
otu_01825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	4	0	0	49	11	16	0	0	0	0	0	0	0	3	0	9	37	2	0	0	5	3	0	0	0	0	0	0	0	0
otu_00228	0	1	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	3	12	0	12	0	7	2	9	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	4	4	0	0	181	85	0	0	0	0	0
otu_00242	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	18	110	0	0	3	0	0	0	0	9	0	0	0	0	10	0	0	0	0	0	17	3	163	0	0	0	10	3	67	0	0	0	5	12	0	2	0	3
otu_00365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	22	15	13	3	0	9	0	0	9	7	12	60	28	4	15	0	0	0	0	0	0	0	0
otu_01798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	4	0	1583	0	0	3	4	15	4	0	3	2	46	21	0	0	0	4	34	0	0	0	16	0	0	0	0
otu_00032	0	2	0	0	0	2	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	3	3	6	0	2	0	4	3	0	3	2	0	0	15	3	0	0	3
otu_00192	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	15	9	9	0	0	2	0	0	0	0	0	0	0	0	0	16	12	36	8	0	4	25	0	0	3	15	0	2	0	3
otu_01856	0	0	0	0	0	7	0	0	0	6	20	12	16	40	0	0	0	0	0	0	0	0	0	0	0	5	20	4	15	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01886	0	0	4	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	49	6	0	0	2	0	6	3	4	0	0	0	0	14	0	0	10	0	0	278	0	0	4	0	3	0	24	196	14
otu_00513	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	3	0	2	9	6	0	0	0	0	0	0	0	0	0	0	0	2	0	3	4	0	3	0	28	3	134	5	69	0	26	110	0
otu_00683	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	3	5	0	0	6	0	4	0	5	3	0	11	56	0	9	24	0	7	107	0	0	481	274	0	0	0	4
otu_01744	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	31	3	0	0	0	5	2	0	6	0	0	0	0	5	5	0	0	3	2	4	0	0	4	0	0	15	3	2	0	3	13
otu_01826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	67	7	0	13	6	9	15	73	7	6	0	0	3	0	3	0	5	21	17	7	0	0	21	17	0	0	0	0	0	0	0	0
otu_01635	0	0	0	17	0	0	0	7	0	0	20	85	0	32	31	9	0	6	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	47	5	9	6	0	0	2	0	0	4	0	3	0	0	3	0	0	0	0	0	0	0	0	0	13	0	0	25	48	3	0
otu_00917	0	0	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	15	0	5	6	4	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	30	22	7	56	4	7	2	8	6	24	2	4	3	3
otu_01911	4	0	0	0	0	41	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	5	7	0	0	0	1	0	0	7	6	3	4	3	0	0	0	2	4	0	0	4	0	11	3	0	0	21	0	0	2	3	3
otu_01734	0	0	4	8	8	16	6	0	0	6	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	4	0	4	0	0	42	0	2	8	38	57	10	13	2	0	0	3	0	2	0	15
otu_00695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	17	0	0	0	0	0	0	7	0	9	6	0	0	0	13	116	180	141	8	4	10	16	0	0	4	3	5	16	7	4	2	0	11	14	0	3	3	0
otu_00685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	5	0	7	2	9	6	0	5	2	0	14	44	29	3	4	3	7	2	0	6	11	5	4	11	7	0	0	33	14	0	0	0	0
otu_00182	0	0	0	0	6	2	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	9	0	1	0	3	7	9	23	31	7	9	34	18	0	0	2	2	0	0	0	0	0	0	35	5	0	2	3	3
otu_00224	2	3	4	0	6	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	3	0	1	7	2	9	6	0	0	0	7	0	0	4	3	4	3	7	33	0	0	0	7	7	0	0	0	8	9	4	2	0	3	0
otu_00680	0	9	0	0	0	16	6	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	13	6	1	0	0	7	0	3	0	0	0	5	3	2	82	27	76	379	8	27	498	3	2	7	18	0	0	3	4
otu_01088	0	0	0	7	3	4	0	0	4	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	7	6	0	5	3	4	15	3	0	0	2	2	4	0	0	3	2	2	19	3	5	2	5	7
otu_01671	0	2	0	6	6	3	0	8	0	0	15	8	0	0	0	0	8	0	0	0	0	0	37	0	0	0	4	0	0	0	0	0	0	7	2	0	6	0	13	0	22	6	29	12	3	4	3	3	0	0	3	2	4	3	4	0	0	0	2	0	2	0	0	3
otu_00698	0	0	0	3	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	9	6	1	0	2	7	33	0	20	0	4	3	3	2	4	0	2	8	8	0	3	0	29	101	41	3	2	7	20
otu_00673	0	0	0	0	2	26	0	12	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	10	6	3	4	3	4	0	6	76	11	0	2	5	8	31	6	0	0	5	12	0	0	3	3
otu_01015	5	0	0	19	2	2	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	24	4	9	12	1	5	2	0	6	25	5	6	4	69	38	0	0	0	0	0	0	0	0	2	3	45	23	2	0	0	8
otu_01082	0	0	0	0	0	57	0	19	8	0	35	16	8	0	6	0	0	0	0	3	0	6	0	0	0	6	0	0	0	3	0	0	2	7	0	49	12	2	13	0	19	9	5	13	6	0	13	4	0	0	0	0	4	3	0	0	2	0	66	23	0	4	4	4
otu_00720	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	34	2	13	24	1	15	3	34	770	1039	1276	149	112	267	370	0	0	4	9	4	7	5	7	0	0	2	0	0	0	0	0
otu_01667	5	0	0	63	73	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	1	37	7	25	18	0	0	2	0	6	46	12	3	0	5	13	0	4	4	2	0	4	4	7	0	0	5	4	0	2	3	0
otu_01837	9	9	16	0	7	10	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	9	6	0	0	2	7	6	3	4	0	0	3	3	0	13	0	2	52	19	8	4	12	41	32	64	5	5	64	112
otu_01858	8	7	18	0	22	19	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	2	9	0	0	0	2	0	6	3	0	6	4	6	0	2	160	12	40	557	25	10	73	0	0	10	14	2	2	3	15
otu_00398	0	0	2	0	13	55	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	44	8	17	9	1	0	2	10	14	15	15	6	14	9	7	0	4	2	3	0	3	4	0	0	2	11	3	0	2	3	3
otu_00380	3	6	6	0	10	4	0	7	0	0	0	31	0	0	0	0	0	0	0	0	0	0	28	3	0	0	9	3	0	0	0	3	0	21	6	0	6	0	0	0	7	11	10	10	3	0	5	0	5	4	2	4	5	4	4	3	0	0	6	3	0	0	27	0
otu_01651	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	10	5	0	0	0	9	1	7	0	9	9	0	0	0	7	102	124	133	7	12	17	9	2	4	6	2	5	7	4	3	0	0	3	5	0	2	3	3
otu_00690	0	0	2	0	7	7	0	0	0	0	0	0	0	16	0	0	11	0	0	3	0	0	0	0	0	0	0	109	0	0	0	0	1	0	0	0	0	0	0	0	7	9	3	4	3	4	5	3	98	564	18	206	43	42	459	1319	0	3	65	36	0	0	3	3
otu_01708	2	2	2	8	9	8	4	0	6	9	0	0	6	0	0	0	0	0	0	0	0	0	5	0	0	2	0	3	0	3	4	0	0	0	0	0	15	2	52	0	0	0	0	0	0	0	3	0	173	7	0	2	7	39	83	26	27	2	0	201	2	4	4	0
otu_01687	0	12	0	11	3	10	0	8	0	0	0	0	0	0	0	0	0	0	6	0	11	0	7	6	0	0	20	0	4	3	0	0	1	7	2	9	6	0	7	0	0	0	4	4	0	4	0	0	0	6	2	0	19	3	4	29	2	2	9	21	0	0	3	14
otu_00248	11	8	13	6	38	12	9	39	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	5	0	0	0	0	0	7	2	0	36	0	0	2	0	6	0	20	3	0	3	0	0	47	2	28	234	10	0	3	2	6	73	31	2	4	6	72
otu_01904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	3	6	0	143	3	0	0	0	30	1	24	8	41	88	1	9	3	28	756	1021	897	73	59	121	66	0	6	23	23	24	60	18	31	0	2	7	3	2	0	0	0
otu_01782	0	0	0	4	0	28	4	0	0	0	0	20	8	16	0	0	0	0	0	0	0	2	3	0	0	0	7	0	0	0	0	4	0	7	2	0	9	1	20	0	0	6	27	18	4	0	0	6	0	4	2	2	4	3	4	7	2	2	62	4	2	0	3	3
otu_00386	92	10	13	0	94	76	171	7	0	0	0	0	0	0	0	0	0	5	0	0	5	0	5	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	7	0	12	0	4	5	13	6	240	4	0	5	63	60	53	3	3	11	9	18	0	3	3	3
otu_00385	0	2	2	3	2	8	2	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	3	81	27	45	21	1	9	7	0	6	4	7	0	5	3	0	0	9	7	5	5	6	4	3	2	2	0	5	0	0	4	3
otu_00012	0	2	12	0	8	15	102	4	0	0	10	0	0	0	6	0	0	0	0	7	0	0	0	3	3	0	0	5	0	0	0	5	0	0	0	0	0	0	5	2	7	6	3	4	0	9	5	6	23	4	2	4	4	0	16	0	3	59	15	61	2	4	50	17
otu_00439	0	0	0	7	2	97	3	97	8	0	0	24	6	0	0	0	0	0	6	0	0	2	3	0	0	0	0	0	0	0	0	0	0	14	2	9	6	1	0	2	75	6	12	4	40	56	64	125	0	4	5	3	15	11	4	3	0	0	14	9	2	0	0	4
otu_00222	0	2	5	0	0	64	0	2	8	0	15	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	18	0	0	3	0	0	0	2	9	6	1	0	7	0	9	3	4	3	9	9	11	29	0	0	18	8	7	80	3	2	18	58	9	0	0	34	13
otu_00517	4	4	0	0	0	19	5	0	0	6	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	10	3	0	4	0	0	2	0	0	9	6	1	0	0	7	44	12	18	0	0	3	3	2	7	0	40	60	54	228	29	4	533	49	61	8	48	555	117
otu_00679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	3	5	6	0	103	2	0	0	0	18	0	24	8	29	59	0	11	4	65	970	1177	1126	78	67	128	81	5	7	18	26	43	83	45	35	0	2	18	16	0	0	4	3
otu_00214	4	1	0	8	24	36	8	15	0	0	0	8	8	0	0	0	4	0	0	0	8	0	0	0	0	0	7	0	0	0	4	0	0	7	2	9	6	1	5	0	22	6	16	0	3	0	5	3	2	26	13	14	83	15	11	44	3	22	59	41	0	4	149	21
otu_00249	11	118	13	9	15	4	13	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	3	3	0	0	21	37	0	11	0	4	0	11	2	9	6	1	5	2	0	6	3	4	3	4	8	5	115	0	0	0	4	0	7	3	0	494	9	6	2	23	41	4
otu_00239	3	2	4	0	2	40	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	15	53	5	30	5	24	1	0	0	0	6	1	5	2	0	9	6	0	3	7	5	0	32	11	0	53	33	25	152	55	2	59	2	49	2	34	85	9
otu_01824	0	0	0	0	0	0	0	0	0	0	0	8	99	0	0	0	13	0	3	0	3	6	9	0	4	4	0	0	0	0	0	4	907	31	229	29	47	593	811	725	7	39	19	26	269	12	3	7	12	198	56	132	8	0	75	200	0	0	0	0	0	0	0	0
otu_00366	3	48	2	7	5	14	4	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	7	0	0	2	4	5	0	5	0	7	0	17	2	0	0	0	0	2	75	0	3	0	0	4	0	3	31	7	2	6	33	32	16	8	6	71	42	23	5	2	225	40
otu_01692	6	1	22	0	67	17	6	5	0	0	15	0	8	0	0	0	0	0	5	0	0	0	0	0	0	2	0	5	0	0	3	0	11	11	2	0	36	1	5	0	10	6	4	9	3	0	26	9	0	65	2	31	212	18	7	47	0	64	96	44	2	6	4	21
otu_01098	0	0	2	4	2	0	0	3	0	0	0	0	984	0	0	0	11	0	8	12	6	3	26	0	5	3	0	0	0	0	0	4	942	51	382	37	62	3739	914	1680	7	42	19	37	492	46	23	10	18	456	97	354	5	6	174	379	0	0	0	0	0	0	0	0
otu_00231	11	22	161	8	60	17	19	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	3	5	0	0	1	7	2	9	6	1	5	2	7	0	0	4	3	9	9	0	6	562	36	142	992	86	21	185	3	2	57	35	5	9	7	27
otu_00244	112	42	1409	333	442	49	61	131	6	0	10	16	13	56	9	0	0	0	0	0	0	0	6	0	0	0	12	6	0	4	0	3	0	0	2	9	0	0	0	2	7	0	3	4	40	67	135	168	3	208	6	48	616	12	11	37	21	202	857	226	14	83	102	303
otu_00988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
otu_00449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	10	6	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00446	0	0	0	0	0	37	0	33	0	0	0	0	0	0	0	0	0	3	12	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
otu_00588	0	0	6	0	0	4	0	0	8	0	0	0	0	0	6	0	77	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
otu_00825	0	0	0	0	0	0	0	0	0	0	0	0	13	24	9	0	0	0	5	3	3	0	3	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00436	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	14	29	124	9	2	128	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00480	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	46	40	46	137	38	3	78	15	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
otu_01864	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	47	5	0	0	2	3	3	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	2	0	6	24	0	3	0	0
otu_00768	0	0	0	0	4	0	0	7	0	0	15	0	13	24	0	0	4	25	225	20	3	3	74	19	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	37	62	21	7	162	8	0	2	5	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
otu_00485	0	0	0	0	0	27	2	38	0	0	0	8	0	0	0	0	4	0	11	9	3	2	34	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
otu_00479	0	0	0	0	5	3	0	0	0	0	0	8	0	0	0	0	0	3	21	3	3	3	12	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	83	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00462	0	5	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	18	6	9	2	31	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	17	5	0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01157	0	0	0	13	11	7	0	2	0	0	0	0	0	0	0	0	0	75	10	20	165	29	64	283	0	0	0	2	3	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01833	0	0	0	0	3	26	0	2	0	0	0	0	0	0	0	0	4	61	8	3	6	6	3	59	0	0	10	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	17	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00459	0	0	32	0	0	14	0	0	0	0	10	20	0	0	0	0	4	5	6	17	5	4	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	59	266	66	181	26	128	189	0	2	7	2	3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00973	0	0	0	0	3	7	0	0	0	0	0	0	0	0	15	0	0	11	3	13	6	2	3	3	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	34	10	0	0	0	0	0	0	0	3	0	6	0	0	0	0	5	3	0	0	0	0
otu_01876	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	3	16	11	3	95	22	3	3	10	3	5	4	3	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	0	0	0	4
otu_00797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	3	5	2	10	9	4	0	7	2	4	5	3	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0
otu_01792	0	0	0	0	0	0	0	0	4	0	0	24	0	0	0	0	4	3	4	45	3	10	3	0	0	0	4	4	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	15	4	10	6	31	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
otu_00826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	3	46	74	21	31	41	26	3	2	5	2	0	2	3	3	3	14	11	37	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00593	10	0	0	0	3	0	2	21	0	0	0	0	0	0	0	0	0	37	29	102	78	20	145	59	3	13	18	27	10	22	11	20	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
otu_00581	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	4	8	5	3	3	2	6	6	5	5	7	2	3	0	3	4	0	7	0	29	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01765	13	0	0	0	3	6	2	0	0	0	0	0	0	0	0	0	8	33	4	31	11	15	9	32	0	0	4	0	0	0	0	3	0	0	0	0	6	0	0	0	7	0	0	0	0	0	3	9	0	0	0	3	10	4	0	3	0	4	4	0	0	0	3	0
otu_00015	0	1	0	0	4	0	2	0	4	0	0	0	0	0	0	0	15	9	25	17	9	5	103	18	14	8	25	28	44	19	19	26	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
