	DLT0#LOT08	DLT0#LOT05	DLT0#LOT03	DLT0#LOT07	DLT0#LOT06	DLT0#LOT01	DLT0#LOT04	DLT0#LOT10	MVT0#LOT05	MVT0#LOT01	MVT0#LOT06	MVT0#LOT07	MVT0#LOT03	MVT0#LOT09	MVT0#LOT08	MVT0#LOT10	BHT0#LOT01	BHT0#LOT07	BHT0#LOT06	BHT0#LOT03	BHT0#LOT10	BHT0#LOT05	BHT0#LOT04	BHT0#LOT08	VHT0#LOT02	VHT0#LOT10	VHT0#LOT03	VHT0#LOT01	VHT0#LOT08	VHT0#LOT06	VHT0#LOT07	VHT0#LOT04	SFT0#LOT08	SFT0#LOT07	SFT0#LOT06	SFT0#LOT03	SFT0#LOT02	SFT0#LOT05	SFT0#LOT04	SFT0#LOT01	FST0#LOT07	FST0#LOT08	FST0#LOT05	FST0#LOT06	FST0#LOT01	FST0#LOT03	FST0#LOT10	FST0#LOT02	FCT0#LOT06	FCT0#LOT10	FCT0#LOT05	FCT0#LOT03	FCT0#LOT08	FCT0#LOT02	FCT0#LOT07	FCT0#LOT01	CDT0#LOT10	CDT0#LOT08	CDT0#LOT05	CDT0#LOT04	CDT0#LOT06	CDT0#LOT09	CDT0#LOT07	CDT0#LOT02
otu_01045	0	0	0	3	0	16	0	4	6	0	0	0	6	0	0	0	0	11	12	6	0	18	14	3	3	0	4	0	3	0	3	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	6	0	0	3	0	0	5	0	0	2	3	3	0	0	0	0
otu_01683	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	26	53	289	209	51	25	449	72	9	13	69	41	16	47	27	25	0	0	0	0	0	0	0	0	0	11	40	29	7	35	5	3	0	0	0	2	0	4	0	0	0	0	2	0	0	0	0	0
otu_00821	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	135	17	55	89	71	91	34	83	26	53	31	29	21	16	20	65	1	21	20	57	30	0	9	6	16	0	0	0	8	23	16	4	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0
otu_01594	0	0	0	3	0	35	6	0	0	6	30	0	0	0	0	0	0	99	31	178	44	12	35	937	200	184	1132	759	1012	902	240	861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	35	18	5	0	5	3
otu_01408	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	8	5	3	3	4	3	8	4	7	130	10	95	39	38	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	109	105	350	247	112	160	0	0	3	0	0	0	0	0
otu_00220	2	0	13	0	2	64	0	22	0	0	0	16	0	0	0	0	4	0	22	3	0	2	14	3	0	0	4	25	4	11	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	0	0	3	4
otu_01582	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	21	6	3	3	5	0	70	7	21	42	50	85	98	8	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2331	3	0	0	3	3	0
otu_01847	0	0	0	0	2	0	0	0	8	0	0	0	0	24	6	0	0	0	0	3	3	2	7	20	26	7	34	27	110	14	19	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01420	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	2	0	3	3	5	73	7	45	22	17	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	17	25	69	49	8	35	0	0	0	0	0	0	0	0
otu_01642	0	0	0	0	2	3	3	3	0	0	0	8	0	0	0	0	0	0	3	0	3	0	0	6	10	3	60	12	63	19	11	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0
otu_01386	4	0	0	7	7	9	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	3	2	25	2	10	6	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	21	27	108	73	33	49	0	0	0	0	0	0	0	0
otu_01655	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	0	5	6	3	40	7	16	105	41	80	77	30	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	8	9	8	8	34	90	73	510	22	7	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
otu_01661	0	0	0	9	3	0	0	0	4	0	10	16	0	0	0	0	0	0	3	0	0	6	5	3	16	12	18	24	31	5	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00596	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	4	0	3	2	3	6	6	5	39	41	207	30	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	4	3	6	4	6	145	41	647	28	13	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	9	6	12	15	113	26	365	14	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00422	0	0	0	0	0	0	0	0	4	0	0	16	0	16	0	0	0	5	3	3	3	2	0	5	4	6	28	17	143	39	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	8	6	0	13	14	9	125	21	328	18	34	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01843	4	0	7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	7	0	50	10	0	4	5	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01690	2	0	2	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	5	3	5	28	12	23	18	7	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01766	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	3	3	20	2	23	28	26	13	31	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00599	0	0	0	0	0	0	0	0	10	0	0	20	0	206	0	4	0	0	0	0	0	0	3	3	4	2	4	7	24	12	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	4	3	3	0	5	9	2	371	4	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	9	60	6	100	3	4	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	3	8	11	36	11	96	14	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	2	0	3	6	2	25	28	52	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	9	4	8	23	12	93	2	13	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
otu_01694	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	5	18	5	9	9	37	6	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	3	8	17	21	13	147	16	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	2	0	6	15	2	21	2	36	2	22	25	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01689	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	16	9	0	4	13	13	57	2	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
otu_00333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	7	7	103	22	146	10	13	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01725	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0	0	0	0	0	3	5	5	9	13	41	22	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
otu_01913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	17	0	7	3	52	9	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01741	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	4	0	0	7	0	3	0	12	10	2	195	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01848	0	375	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	15	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01832	0	0	0	91	0	0	0	36	0	0	0	0	6	0	0	0	4	0	0	0	0	2	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00566	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01728	0	1	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00586	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00935	6	3	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	43	15	0	0	0	0
otu_00791	0	0	0	11	10	9	4	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
otu_00127	19	0	0	32	30	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01409	0	1	0	7	11	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	22	0	0	4	11
otu_01866	13	0	38	12	3	28	7	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00227	0	3	8	0	62	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	133	12	0	2	0	0
otu_01177	0	0	0	7	4	0	42	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01478	0	1	0	11	26	13	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	4	0	0	2	4	0	0	3	0	0
otu_01669	2	0	2	4	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0
otu_00276	17	8	194	69	30	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0
otu_01119	0	2	0	3	4	54	2	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	9	0	14	0	0	0	0	4	3	0	0	0	0	0	3	0	0	0	0
otu_00663	0	42	0	265	206	3	22	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	3
otu_01515	0	67	2	26	63	3	9	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
otu_01641	0	0	0	0	3	6	2	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	34	0	0	4	3	85	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00359	5	0	0	27	5	2	2	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	5	0	0	5	0	0	0	0	0	0	0	0	0	0	2	14	43	0	0	0	0
otu_01576	10	40	20	130	101	0	59	22	4	0	10	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01874	423	1	10	21	30	4	147	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
otu_01648	19	0	0	12	14	37	29	4	4	0	0	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01789	7	4	47	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	4	0	4	0	0	13	0	0	0	6	0	0	0	0
otu_00952	0	67	2	26	10	2	14	13	0	9	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
otu_01726	2	0	2	4	2	13	0	13	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	18	10	30	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
otu_01547	2	1	56	0	0	0	0	2	0	0	0	0	0	24	0	0	0	0	0	3	6	12	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	9	4	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01609	17	86	72	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	50	32	127	96	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
otu_01891	12	0	22	0	4	2	2	0	0	0	0	0	0	0	0	0	0	5	11	0	8	72	6	48	0	0	0	0	3	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00133	4	1	4	181	137	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	4	0	8	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01716	188	2	19	324	290	51	277	41	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	7	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00721	0	30	5	3	0	0	5	11	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	52	2	9	0	0
otu_00263	2	6	17	16	12	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	17	3	4	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	23	0	0	0	0
otu_01474	15	1	4	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	34	0	0	0	7	8	13	0	2	0	0	0	0	46	0	3
otu_01462	0	11	0	3	4	7	2	0	4	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	20	2	0	0	0	0	0
otu_00004	2	0	0	3	4	0	2	0	0	0	35	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	11	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
otu_01571	4	3	7	3	3	19	5	22	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
otu_01875	31	3	2	3	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	32	4	0	0	0	0	146	0	10	9	16
otu_00404	0	0	0	8	8	7	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	11	11	10	0	0	3	0	0	0	0	0	0	8	0	0	0	0	21	4	0	0	0	0
otu_00469	0	0	2	3	6	0	0	3	0	0	0	0	0	0	0	0	4	87	6	6	74	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	40	0	0	2	5	3
otu_01835	13	118	6	0	0	8	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	8	4	4	5	0	3	5
otu_01841	16	4	61	7	11	0	0	0	0	0	0	8	0	0	0	0	0	24	0	9	12	2	37	26	0	2	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0
otu_00232	0	0	3	24	13	23	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	6	0	0	2	79	154	7	0	4	9	0
otu_01750	3	0	3	16	2	6	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	3	13	0	3	0	0
otu_01656	37	9	178	0	0	5	2	8	0	0	20	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	4	0	0	0	2	3	38	68	0	15	0	0
otu_00572	273	52	916	0	10	7	2	0	0	0	0	0	0	0	0	0	0	0	0	5	8	28	27	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	7	0	0	0	0	7	0	3	3	0	0	0	0	0	0
otu_01597	4	3	4	9	6	10	2	21	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	0	0	0	3	0	0	0	0	0	0	0	0	0	115	0	0	13	3	4	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
otu_01793	8	25	3	19	20	45	7	7	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	34	0	0	0	4	32	3	31	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0
otu_01208	3	2	4	0	4	0	17	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	9	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	3	0	21	0	0	0	2	0	0	32	0	13	0	3
otu_01175	2	3	0	16	11	2	103	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	35	23	2	2	0	0	10	8	0	0	0	0	0	0	0	0
otu_00662	2	4	4	13	8	13	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	68	0	0	0	5	16	80	16	0	0	2	17	0	0	6	0
otu_01264	0	67	2	26	8	4	5	0	0	6	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	61	77	4	149	0	0	0	0	3	9	0	0	0	0
