	DLT0#LOT08	DLT0#LOT05	DLT0#LOT03	DLT0#LOT07	DLT0#LOT06	DLT0#LOT01	DLT0#LOT04	DLT0#LOT10	MVT0#LOT05	MVT0#LOT01	MVT0#LOT06	MVT0#LOT07	MVT0#LOT03	MVT0#LOT09	MVT0#LOT08	MVT0#LOT10	BHT0#LOT01	BHT0#LOT07	BHT0#LOT06	BHT0#LOT03	BHT0#LOT10	BHT0#LOT05	BHT0#LOT04	BHT0#LOT08	VHT0#LOT02	VHT0#LOT10	VHT0#LOT03	VHT0#LOT01	VHT0#LOT08	VHT0#LOT06	VHT0#LOT07	VHT0#LOT04	SFT0#LOT08	SFT0#LOT07	SFT0#LOT06	SFT0#LOT03	SFT0#LOT02	SFT0#LOT05	SFT0#LOT04	SFT0#LOT01	FST0#LOT07	FST0#LOT08	FST0#LOT05	FST0#LOT06	FST0#LOT01	FST0#LOT03	FST0#LOT10	FST0#LOT02	FCT0#LOT06	FCT0#LOT10	FCT0#LOT05	FCT0#LOT03	FCT0#LOT08	FCT0#LOT02	FCT0#LOT07	FCT0#LOT01	CDT0#LOT10	CDT0#LOT08	CDT0#LOT05	CDT0#LOT04	CDT0#LOT06	CDT0#LOT09	CDT0#LOT07	CDT0#LOT02
otu_00168	4	5	4	8	34	33	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	50	60	3	0	0	0	0	0	6	7	8	24	0	6	0	0	0	0	0	0	0	0
otu_00937	4	5	4	8	0	4	4	0	0	0	0	0	11	0	0	0	0	0	0	10	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	13	5	4	12	4	5
otu_01748	5	5	6	6	9	13	3	15	0	0	0	0	8	0	0	0	0	0	0	0	0	4	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	75	6	0	0	3	7	5	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
otu_01604	6	8	16	17	27	83	17	38	8	0	0	0	0	127	0	0	0	3	0	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	68	9	0	7	0	14	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
otu_00250	9	13	10	0	0	6	10	75	0	6	10	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	14	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	0	5	0	0	11	0	2	27	2	0	0	7	0	0
otu_01342	4	5	4	8	106	4	2	7	4	9	10	0	8	24	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	9	0	0	2	4	4
otu_00160	0	1	2	9	22	112	12	43	0	23	30	12	0	0	15	0	0	20	0	0	0	0	0	0	0	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	55	0	7	4	0	0	0	0	0	0	0	0
otu_01593	31	19	19	53	42	74	40	65	0	0	20	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	121	6	0	13	0	0	0	7	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0
otu_01487	53	0	12	6	2	7	5	4	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	21	0	0	0	32	0	16	0	3	4	6	30	0	83	11	10
otu_01682	21	11	13	43	20	52	14	24	4	0	15	31	6	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	25	11	8	5	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
otu_01574	2	3	6	3	3	37	25	8	4	0	0	16	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	7	0	0	3	3	0	0	0	0	0	0	0	2	25	6	7	0	0	5	3	14	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
otu_00472	0	22	63	0	3	2	2	0	10	17	10	50	0	0	31	0	0	0	9	17	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	14	4	10	6	0	0	3	0	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0
otu_01657	0	0	0	3	3	14	2	24	12	17	65	62	26	0	15	0	0	0	0	0	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	4	0	0	0	26	3	0	0	0	2	8	6	0	4	0	2	2	0	0	0	0	0
otu_00343	7	20	15	26	16	34	44	9	6	0	20	24	0	0	0	0	0	0	0	0	0	0	3	0	0	0	12	0	10	16	0	6	0	0	2	0	0	0	0	0	22	0	0	0	0	66	0	18	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0
otu_00666	2	5	0	4	6	10	5	9	42	0	25	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	6	388	6	0	0	10	49	61	11	0	0	0	40	0	0	5	3
otu_00555	4	0	8	3	15	4	2	0	12	17	25	31	11	40	12	4	0	0	33	0	0	0	0	0	0	0	4	0	0	2	0	0	0	21	5	0	6	0	0	3	0	31	45	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
otu_00194	16	6	0	17	12	0	4	0	10	23	149	112	47	48	9	38	0	0	5	0	0	3	9	0	0	6	0	0	0	0	0	3	0	7	2	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	6	3	0	0	0	8	0	2	0	0	3	5	0	0
otu_01079	5	0	0	27	21	5	6	15	8	0	20	8	0	0	6	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	35	63	117	203	0	6	4	5	7	4	4	6	4	31	96	66	0	21	27	15
otu_01275	7	0	7	4	11	0	2	3	4	12	15	16	0	0	0	0	0	0	16	0	12	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	5	0	6	0	340	343	5	467	0	0	0	2	25	11	2	0	8	7
otu_01083	2	2	2	12	11	15	8	5	10	0	20	0	13	0	15	0	0	0	0	0	8	4	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	84	6	16	0	28	43	47	351	0	0	0	0	10	3	4	6	0	0	12	0	0	0	3	16
otu_00569	12	3	26	16	38	0	4	0	10	15	40	35	11	119	0	0	0	0	3	6	0	0	0	0	6	0	4	0	9	5	0	0	0	31	7	29	6	0	7	2	0	550	531	445	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	8	0	0	0	0
otu_01182	2	1	5	11	8	18	73	11	0	15	10	0	29	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	11	3	12	3	0	0	3	125	11	2	4	4	0	42	7	3	0	0	8	0	3	4	4
otu_00209	3	0	7	58	83	22	15	14	4	6	15	66	34	16	9	0	0	0	0	0	5	0	5	0	0	0	13	0	0	0	0	6	0	7	3	13	0	0	0	0	13	61	3	0	11	18	12	44	0	0	0	2	0	0	10	0	0	11	25	11	4	0	11	10
otu_01439	5	36	3	12	52	10	8	4	4	9	20	0	19	0	9	5	0	0	0	3	0	0	6	0	0	0	0	0	16	3	0	0	0	0	0	0	0	0	0	0	7	0	0	0	3	0	5	9	4	0	6	4	10	3	58	0	0	63	23	32	0	5	451	96
otu_01210	27	34	202	19	19	23	204	18	4	6	0	0	24	0	0	0	0	0	0	0	0	2	0	0	0	7	7	61	0	12	0	3	6	0	0	0	0	0	0	0	0	0	9	0	0	0	8	0	15	345	48	55	18	0	55	153	4	0	4	151	0	33	0	3
otu_01797	127	49	1661	147	232	17	33	125	6	0	15	0	13	16	0	0	0	0	0	0	0	0	6	0	3	0	4	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	22	51	4	0	219	12	56	641	12	8	38	24	3	531	240	22	89	100	211
otu_01466	8	5	3	167	152	19	17	10	4	63	20	8	0	16	23	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	4	0	9	0	0	0	0	14	21	12	0	0	10	0	0	6	2	5	24	4	7	3	4	41	13	31	4	6	24	53
otu_01041	2	0	0	7	0	70	0	0	20	15	55	0	58	56	34	7	0	0	0	3	0	11	0	3	0	0	5	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	6	0	6	19	13	7	4	4	0	0	20	11	0	0	3	0
otu_01758	0	6	0	62	47	0	2	0	14	20	55	123	13	0	15	0	0	6	10	7	0	0	6	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	7	0	7	2	2	97	0	4	11	0	6	0	4	0	0	0	5
otu_00954	4	0	3	0	0	18	2	12	22	34	50	35	16	40	20	7	0	3	0	16	0	0	0	3	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	3	14	5	0	0	0	0
otu_00145	0	0	0	0	0	3	0	2	32	6	20	35	11	32	17	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	5	0	0	0	0	0	10	0	0	0	2	29	3	0	2	3	35	10
otu_01638	0	3	7	32	48	39	7	3	32	6	124	12	68	72	26	7	0	0	0	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00740	0	0	0	0	0	0	0	0	8	20	45	39	99	48	15	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	37	27	1	20	2	0	0	0	0	0	0	0	0	0	0	4	0	4	0	10	0	0	0	0	8	0	0	0	0
otu_01633	0	1	12	3	21	16	8	2	97	9	476	135	148	388	99	44	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00156	0	0	0	0	0	0	0	3	24	0	25	20	13	32	20	7	0	8	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	15	0	0	0	3	23	8
otu_01043	0	0	0	0	0	14	0	3	8	9	25	31	16	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	6	5	0	14	0	0	0	12	7	7	5	0	0	0	0	0	0	0	0	3
otu_01168	0	0	0	0	0	0	8	0	144	255	476	24	180	293	59	34	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	0	0	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
otu_01732	0	12	0	0	0	0	8	0	6	0	80	0	19	16	0	0	0	0	0	7	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25	12	9	0	0	0	0	6	0	0	6	0	7	5	0	0	0	0	0	0	0	0	0
otu_01611	0	3	0	0	0	0	2	12	6	0	25	12	6	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	44	0	0	24	0	0	0	20	0	0
otu_00776	2	0	0	0	0	8	0	0	6	40	45	12	45	143	23	4	0	0	0	0	0	0	0	0	0	0	0	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01873	0	0	0	0	0	0	0	0	0	12	20	50	0	0	12	10	0	3	0	0	0	0	3	0	6	0	28	13	39	0	8	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01184	0	0	0	0	4	2	0	0	10	15	20	0	19	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
otu_00876	0	0	0	0	0	0	0	0	65	9	80	24	81	72	57	9	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01724	0	0	0	0	0	0	0	0	107	20	169	16	91	80	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00736	0	0	0	0	0	0	0	0	22	0	95	24	19	119	88	15	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01784	2	0	0	0	0	0	0	0	83	68	25	227	97	261	90	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00595	5	20	4	0	0	0	4	0	8	6	10	16	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
otu_00482	0	0	0	0	0	0	0	0	8	60	50	73	63	111	23	9	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00082	0	0	0	0	0	0	0	0	24	51	90	188	21	151	29	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01775	255	1	13	279	239	10	102	4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	3	0	0	17	2	3	56	8	3	0	0	0	0	0	0	0	0	7	0	0	0	0	12	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
otu_00429	0	0	13	3	0	22	0	30	6	6	10	8	6	48	17	5	26	0	28	6	8	27	42	10	3	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
otu_00431	6	2	162	87	10	44	7	23	4	26	40	323	19	48	9	0	4	6	19	13	11	8	23	23	3	0	7	0	0	0	3	0	2	325	2	17	0	0	0	0	31	53	58	31	25	95	54	106	0	0	3	2	0	10	5	0	0	0	0	3	0	0	0	0
otu_00432	0	0	0	0	0	0	0	0	40	91	169	185	97	301	74	17	8	3	0	7	8	0	3	0	0	2	0	5	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0
otu_01760	3	26	7	11	8	0	0	0	0	0	0	0	11	0	6	0	6	18	22	55	9	3	49	28	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01735	0	1	2	12	0	4	2	0	0	6	0	8	0	0	6	0	0	5	14	0	3	5	0	8	0	25	0	3	3	3	0	14	0	0	0	0	0	0	0	2	7	17	7	0	0	9	0	0	0	0	0	0	0	0	0	0	0	2	2	0	4	0	0	0
otu_00941	26	57	12	14	24	64	34	28	0	0	0	0	24	24	6	5	13	17	14	92	824	112	46	45	7	0	4	69	5	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	10	10	0	9	685	6	98	1741	32	50	263	0	2	6	5	0	13	0	0
otu_01653	3	4	2	3	2	6	2	12	0	0	0	16	19	56	15	4	6	0	0	0	5	2	14	5	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	13	0	0	7	7	0	11	2	152	5	11	7	4	8	0
otu_00964	2	0	2	7	4	0	0	3	4	6	10	8	21	16	12	0	6	39	3	26	77	4	45	13	0	2	4	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00984	4	13	0	38	25	3	0	22	4	6	10	27	6	80	6	0	0	8	0	7	36	2	10	35	0	2	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	3	0	0	0	0	27	0	0	5	0	0
otu_01757	3	1	2	11	5	26	2	18	8	29	55	20	21	32	12	4	4	20	0	23	74	3	44	10	3	6	0	2	3	8	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	3	0	15	6	0	0	0	0	0	0	0	0	0	0
otu_01005	9	2	10	18	3	142	2	54	12	63	45	169	37	48	15	4	0	3	4	6	20	3	23	3	0	3	4	0	3	2	0	0	0	0	4	25	0	0	0	2	68	44	29	17	16	33	217	59	0	0	0	3	7	6	8	3	0	2	6	0	0	4	0	0
otu_00985	2	0	4	3	9	30	0	4	0	0	0	8	6	0	0	0	0	0	5	3	0	0	3	0	0	0	4	0	0	2	0	3	0	0	0	0	0	0	0	0	25	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01747	25	5	173	66	25	25	2	19	4	0	10	0	6	0	6	0	8	930	63	35	83	64	312	147	3	2	10	4	0	5	3	3	0	0	0	0	0	0	0	0	0	0	3	0	7	0	13	0	0	0	5	2	10	0	4	13	0	0	14	8	3	3	0	0
otu_01153	3	0	13	13	10	20	4	25	4	26	35	31	6	16	20	4	4	0	0	3	3	0	7	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	0	10	36	6	18	0	4	0	23	0	0	0	0	5	0	4	0	0	0	0	3	0	0	0	4
otu_01751	2	5	11	31	24	22	27	21	4	134	25	43	8	56	57	10	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	2	50	3	10	0	0	0	0	0	0	0	0	0
otu_00085	0	1	0	0	2	0	0	0	10	26	35	24	16	87	9	0	0	3	0	0	6	2	3	5	6	2	103	3	24	18	36	16	0	0	0	0	0	0	0	0	10	0	0	0	0	12	3	0	0	0	0	0	5	0	0	0	0	14	0	0	0	0	0	0
otu_00833	9	1	25	45	15	5	8	4	0	0	0	0	0	0	0	0	53	17	66	14	14	24	159	12	0	0	50	0	3	0	3	5	22	37	78	196	41	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01790	6	5	7	12	43	58	8	15	4	12	0	8	6	24	6	0	0	0	0	0	0	0	26	9	3	13	12	34	26	5	10	15	0	7	0	0	0	0	0	2	10	6	0	0	0	0	3	0	0	6	0	4	7	16	0	0	0	0	4	0	0	0	0	4
otu_00838	59	213	449	323	236	107	14	50	12	6	10	12	8	40	0	4	0	1401	49	230	142	42	42	28	10	13	71	49	31	27	19	17	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	9	18	0	33	0	4	10	9	1751	9	180	2	836	5	0
otu_01545	2	1	3	0	0	4	4	2	4	0	10	0	0	16	6	4	0	11	18	9	9	14	3	3	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	13	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
otu_01559	2	5	19	3	7	16	8	8	14	66	25	24	45	119	17	4	308	27	3354	41	20	39	46	32	10	2	4	8	0	5	9	10	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	4	0	0	7	0	0	4	9	132	5	4	3	13	0	0
otu_00018	0	2	0	0	3	7	2	10	4	0	10	20	0	0	0	0	0	5	4	10	3	2	7	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00024	16	17	3	13	26	19	13	27	4	6	10	16	8	16	0	4	24	3	0	0	5	2	21	12	15	11	68	37	45	32	33	34	0	27	7	0	6	0	0	2	0	0	0	0	0	10	6	0	0	0	4	3	0	7	4	6	2	9	0	3	3	33	6	0
otu_01804	3	8	2	3	2	2	9	11	0	6	10	0	0	0	0	0	0	0	0	0	3	3	0	3	5	11	4	8	4	11	3	6	0	7	6	0	6	0	0	2	0	0	0	0	0	0	0	0	2	11	11	16	0	0	0	22	0	0	0	6	0	0	0	0
otu_01673	35	2	116	0	8	0	0	0	0	0	0	0	0	0	0	0	0	11	59	9	9	0	12	32	0	0	0	2	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0
otu_00577	0	0	2	11	3	2	2	0	12	29	15	16	26	48	9	4	0	0	0	0	0	2	5	5	3	3	4	2	4	13	3	25	0	0	0	0	0	0	0	0	10	0	0	0	0	5	0	18	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
otu_00582	8	18	6	11	4	2	6	8	0	0	0	0	0	0	0	0	33	21	19	27	50	16	41	46	19	32	20	13	16	26	33	25	1	0	6	13	0	0	0	2	13	0	0	0	3	33	5	0	0	0	0	0	0	0	0	0	0	10	3	0	0	2	0	0
otu_00585	14	2	59	3	4	0	2	2	4	6	10	12	0	32	0	4	0	12	4	0	0	0	6	8	0	6	4	0	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
otu_00589	2	3	6	3	3	31	2	8	4	0	0	0	6	0	0	0	0	0	0	5	3	3	3	3	0	6	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01610	134	139	7	9	25	7	2	4	4	0	10	8	0	0	0	0	0	11	3	6	11	2	3	19	3	2	4	9	0	3	0	0	3	7	0	9	0	0	0	0	0	0	0	0	0	0	20	0	46	4	0	5	0	6	16	16	0	3	0	0	0	25	0	0
otu_00724	0	1	0	11	8	0	4	36	0	0	10	8	16	16	0	0	0	3	0	0	9	15	3	298	0	0	7	6	3	6	5	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
otu_00730	2	0	2	12	7	12	2	13	38	40	75	31	19	190	99	5	0	0	25	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0
otu_00732	0	0	0	0	0	4	0	6	0	6	0	0	0	0	6	0	4	0	0	0	0	4	5	26	0	0	0	3	0	2	0	93	0	0	0	0	0	0	0	4	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00753	0	0	0	0	0	19	0	0	16	12	40	70	21	16	12	4	0	12	10	7	32	8	7	83	3	0	5	2	7	4	4	3	1	0	7	13	15	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00775	15	0	7	0	8	15	4	3	87	117	55	20	89	743	394	59	0	0	0	3	0	0	0	0	4	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
