	DLT0#LOT08	DLT0#LOT05	DLT0#LOT03	DLT0#LOT07	DLT0#LOT06	DLT0#LOT01	DLT0#LOT04	DLT0#LOT10	MVT0#LOT05	MVT0#LOT01	MVT0#LOT06	MVT0#LOT07	MVT0#LOT03	MVT0#LOT09	MVT0#LOT08	MVT0#LOT10	BHT0#LOT01	BHT0#LOT07	BHT0#LOT06	BHT0#LOT03	BHT0#LOT10	BHT0#LOT05	BHT0#LOT04	BHT0#LOT08	VHT0#LOT02	VHT0#LOT10	VHT0#LOT03	VHT0#LOT01	VHT0#LOT08	VHT0#LOT06	VHT0#LOT07	VHT0#LOT04	SFT0#LOT08	SFT0#LOT07	SFT0#LOT06	SFT0#LOT03	SFT0#LOT02	SFT0#LOT05	SFT0#LOT04	SFT0#LOT01	FST0#LOT07	FST0#LOT08	FST0#LOT05	FST0#LOT06	FST0#LOT01	FST0#LOT03	FST0#LOT10	FST0#LOT02	FCT0#LOT06	FCT0#LOT10	FCT0#LOT05	FCT0#LOT03	FCT0#LOT08	FCT0#LOT02	FCT0#LOT07	FCT0#LOT01	CDT0#LOT10	CDT0#LOT08	CDT0#LOT05	CDT0#LOT04	CDT0#LOT06	CDT0#LOT09	CDT0#LOT07	CDT0#LOT02
otu_00779	0	0	7	0	0	0	0	3	20	6	30	39	11	103	17	7	0	30	46	3	14	7	13	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	0	0	0	0
otu_00781	2	0	0	0	2	0	0	0	0	9	0	0	6	16	6	7	0	0	0	0	0	0	0	93	0	0	12	10	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
otu_00789	0	0	0	0	0	0	0	0	32	49	45	39	32	103	62	9	0	0	0	0	3	6	10	133	20	9	178	30	18	22	15	454	0	0	0	0	0	0	0	19	7	6	0	17	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
otu_00820	0	1	4	8	10	2	6	21	75	43	318	58	125	317	96	28	243	3	162	312	84	128	138	87	7	2	303	28	3	9	5	33	12	144	117	224	88	0	35	0	10	0	0	10	23	10	0	0	0	0	0	0	0	0	0	0	7	4	3	6	0	2	0	0
otu_00795	2	5	7	16	26	10	6	34	36	0	50	8	32	103	17	9	19	169	21	9	20	10	53	30	0	0	0	5	0	2	0	6	0	0	0	0	0	0	5	0	72	11	0	9	3	35	22	25	0	0	0	0	0	0	0	0	9	13	3	6	0	7	0	0
otu_00796	2	0	2	0	2	2	2	7	0	6	90	8	6	16	6	0	92	12	25	39	45	65	31	30	17	25	23	13	31	10	10	11	2	17	12	9	21	0	0	5	13	0	0	5	6	18	5	3	0	0	0	0	0	0	0	0	3	24	4	0	0	6	0	0
otu_01572	2	0	0	9	20	15	6	47	22	32	20	50	11	32	26	4	0	0	0	0	0	0	0	5	7	0	0	2	3	2	3	5	0	0	0	0	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
otu_01675	2	1	4	0	2	213	2	68	0	6	0	27	0	0	0	0	4	0	15	0	3	2	3	6	45	2	36	8	9	4	11	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	16	98	0	0	0	0	0	4	0	0	0	0	2	4	0	0	0	0
otu_00254	3	0	4	6	3	2	6	11	22	23	100	96	21	143	17	18	0	0	0	3	0	0	12	5	8	15	39	49	112	32	11	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0
otu_00266	0	0	0	4	3	0	2	0	8	23	25	50	11	40	15	5	0	3	0	3	3	2	0	6	0	3	18	10	19	10	3	18	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0	4	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0
otu_00296	6	1	11	11	8	0	3	8	4	0	0	0	0	0	0	0	4	14	3	0	0	2	3	6	0	2	0	3	3	5	3	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	7
otu_00311	15	0	0	4	9	9	4	5	0	0	0	0	0	0	0	0	4	17	18	88	36	7	106	83	8	27	71	91	47	124	32	115	0	0	0	0	0	0	0	7	0	0	7	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	7	9	0	2	0	0
otu_01854	3	7	29	0	7	16	0	0	4	0	0	0	0	0	0	0	0	3	18	0	5	6	3	79	0	2	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0
otu_01699	0	1	2	4	4	9	3	22	4	6	20	43	11	16	17	4	4	8	5	3	3	6	13	3	0	0	0	0	3	2	0	0	0	0	0	0	9	0	0	0	0	9	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01740	2	7	8	0	20	9	2	0	40	9	80	85	19	80	15	49	0	5	4	0	0	7	10	16	4	2	4	5	0	2	3	3	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
otu_00277	0	0	0	0	0	6	2	0	24	15	40	58	24	214	12	5	0	0	0	0	6	4	3	22	18	7	41	41	20	28	14	70	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
otu_01670	297	10	362	13	16	10	76	12	0	0	0	0	0	0	6	0	0	6	11	0	3	3	5	6	0	0	4	2	3	2	7	3	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
otu_01730	27	2	94	0	20	0	22	0	65	0	15	31	13	16	6	5	0	0	11	0	8	3	0	6	0	0	4	3	7	2	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
otu_01643	4	1	2	9	3	7	4	6	0	6	15	8	6	24	0	9	0	5	0	0	0	0	0	3	3	4	21	9	26	7	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_01774	0	0	0	0	0	4	2	4	16	6	15	20	21	56	23	4	0	0	0	0	0	2	0	3	4	13	109	24	179	12	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
otu_01257	0	0	0	0	0	4	2	11	0	0	0	0	6	0	0	0	0	0	3	5	0	0	3	6	7	2	42	0	41	48	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
otu_01719	2	3	4	17	29	16	23	15	0	0	10	8	0	0	0	0	6	3	4	10	0	2	0	0	20	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu_00006	2	1	2	7	0	14	4	4	4	0	0	8	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	0	0	0	3	0	6	0	0	3	0	0	0
otu_01665	331	19	567	24	34	20	29	3	4	0	0	0	6	0	6	0	0	3	0	0	0	2	0	0	3	0	5	4	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	10	0	0	15	0	0	0	4	0	2	0	0
otu_00903	0	1	3	0	8	5	4	0	0	9	10	12	13	16	6	4	0	3	0	3	36	2	14	8	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	21	0	5	11	4	0	17	2	0	47	17	0	5	0	0
otu_00664	9	3	2	0	2	31	2	0	4	6	0	0	0	0	6	4	0	0	0	0	0	0	3	3	3	0	5	9	3	3	3	7	0	0	0	0	0	0	0	2	7	0	0	10	3	0	0	0	18	6	2	2	5	3	19	8	0	15	27	9	0	2	17	5
otu_01205	2	3	2	36	21	4	168	0	4	0	15	8	19	0	0	0	0	0	0	0	0	0	3	0	0	0	4	3	4	8	9	3	1	0	0	0	0	0	0	2	7	14	4	9	7	4	5	0	37	44	0	0	4	4	4	6	0	0	0	0	0	0	0	0
otu_01203	0	3	2	16	18	10	128	6	4	12	15	8	37	16	0	0	0	0	0	3	0	2	13	0	0	2	0	2	0	2	5	0	2	0	0	0	0	1	0	0	0	6	4	4	0	0	5	0	49	7	0	3	5	0	4	3	0	0	0	0	0	2	0	3
otu_01849	26	23	76	0	65	10	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	5	2	7	2	5	0	1	11	3	29	0	1	0	2	0	0	27	4	6	7	34	13	57	51	0	0	0	71	42	11	2	0	32	31	0	3	3	21
otu_00011	2	3	3	4	3	40	4	0	0	0	0	12	6	0	0	4	6	0	3	5	0	2	0	0	3	0	5	8	0	0	3	3	1	0	0	0	0	0	0	0	7	14	3	10	0	5	5	0	15	14	0	6	4	23	5	10	2	2	3	0	0	0	0	0
otu_01226	51	11	88	55	97	56	18	8	0	0	10	0	6	0	0	0	13	24	19	0	9	10	3	5	6	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	10	0	3	0	0	12	0	0	36	40	325	326	119	604	49	13	19	56	48	232	5	22	228	141
otu_00013	0	2	2	0	2	2	3	2	0	6	10	12	0	16	6	0	0	0	3	6	0	4	10	0	255	0	4	4	4	5	0	3	0	0	0	0	6	0	0	0	0	9	5	4	0	4	3	6	38	0	0	4	5	3	10	0	0	0	2	3	0	0	3	0
otu_00670	3	17	3	16	6	28	8	18	4	0	0	0	0	24	15	4	4	3	0	0	0	0	5	6	3	0	4	2	0	2	3	0	0	0	0	0	0	0	0	0	7	0	0	0	6	0	3	0	15	780	210	39	401	60	208	727	2	6	12	20	0	2	15	11
otu_01039	0	0	3	8	2	22	2	11	6	6	30	0	13	0	6	4	0	5	6	0	0	2	5	0	0	0	0	2	0	2	0	3	0	7	2	9	6	0	0	0	0	11	6	4	0	4	6	3	57	4	0	2	0	6	11	0	0	0	3	3	0	0	0	3
otu_00360	4	1	7	7	7	9	2	6	4	6	15	0	6	16	9	0	0	3	0	0	3	2	5	3	0	2	9	0	0	0	0	3	1	7	0	9	0	0	0	0	0	50	79	63	14	9	13	10	0	0	6	2	7	15	8	11	0	0	10	0	2	0	0	9
otu_00195	0	1	2	4	8	3	24	11	4	0	15	0	24	16	6	0	0	0	4	0	0	2	0	3	6	4	0	18	0	13	3	3	0	205	5	13	9	1	5	2	0	0	0	0	0	0	0	0	9	6	11	7	4	3	4	22	4	2	4	3	28	26	3	0
otu_01444	2	4	2	4	19	67	14	3	4	6	0	0	8	16	6	4	0	25	0	0	3	4	5	0	0	2	0	0	3	2	0	3	0	0	0	0	0	1	0	0	31	0	0	5	6	4	5	7	45	4	0	2	30	3	76	10	0	6	4	13	0	17	257	44
otu_01698	5	1	5	17	2	16	2	2	0	0	15	27	6	16	6	5	0	5	0	7	3	2	0	3	10	0	0	0	0	0	3	0	1	7	2	9	6	0	0	2	0	44	20	23	0	4	17	0	2	21	21	24	41	33	21	24	2	0	2	5	0	0	0	0
otu_01204	2	3	8	36	49	17	290	18	10	6	0	0	71	0	6	4	0	0	0	6	3	4	320	0	3	3	0	4	0	2	4	3	1	0	0	0	0	0	0	0	7	22	3	4	3	4	15	0	170	4	2	3	4	0	19	10	0	2	0	4	0	0	0	0
otu_00857	9	3	26	22	8	7	2	4	4	6	0	12	0	0	6	4	0	30	9	24	14	6	21	25	0	0	4	0	0	2	0	0	0	0	0	0	0	1	0	0	7	6	6	0	4	4	3	3	2	4	30	41	15	66	8	3	2	12	28	8	0	4	12	3
otu_00010	2	0	2	3	2	0	4	0	18	6	333	12	99	40	15	4	0	5	11	10	3	0	0	0	3	0	0	2	7	6	0	0	0	14	8	9	0	0	5	2	0	36	18	21	12	10	16	16	20	4	0	2	4	0	4	3	0	2	2	4	0	0	0	0
otu_01579	5	1	12	28	11	514	2	151	4	6	0	24	11	0	0	0	11	0	0	0	3	0	0	18	0	4	29	30	8	14	4	47	0	0	4	9	0	0	0	2	140	0	6	5	11	134	6	207	0	0	6	7	5	11	5	24	0	2	9	6	2	0	0	5
otu_00417	2	13	2	28	20	27	5	6	0	0	0	0	6	0	6	0	0	5	0	0	0	2	13	0	8	2	5	4	4	4	4	6	0	7	0	0	6	0	0	0	7	11	31	58	0	4	15	0	3	7	2	2	10	10	16	4	2	9	137	62	0	0	6	3
otu_00875	22	7	131	0	2	7	0	4	14	12	15	0	8	32	6	0	4	17	85	9	29	81	7	15	0	2	4	3	8	0	3	0	0	0	0	0	0	0	0	2	7	0	4	0	3	5	3	3	3	6	50	60	4	99	7	8	2	11	0	12	0	4	6	20
otu_00186	2	2	2	16	11	6	2	13	4	0	0	0	0	0	0	4	6	0	3	5	8	2	7	8	6	3	4	3	3	0	0	9	1	14	11	9	12	0	0	0	0	6	0	0	0	4	0	0	0	28	7	8	7	7	13	39	0	0	9	150	0	0	0	5
otu_01794	6	8	23	69	20	283	9	174	50	97	149	265	94	80	31	0	0	3	5	0	5	2	7	3	3	0	5	0	3	0	0	0	3	7	5	13	6	0	0	2	201	44	125	65	102	84	85	204	0	0	0	0	0	0	0	4	0	2	9	6	3	0	3	5
otu_00574	3	10	35	120	10	7	3	20	8	12	40	62	21	40	12	5	0	0	0	0	0	2	3	0	9	2	12	0	7	162	0	5	1	11	2	0	0	0	7	0	13	58	42	36	14	33	64	42	0	18	5	11	8	14	4	6	0	2	0	0	0	2	3	3
otu_01795	2	4	4	4	48	79	4	0	6	6	10	8	11	16	6	4	0	0	0	21	14	0	3	0	9	2	0	3	3	9	5	0	0	0	0	9	6	0	0	0	16	160	73	101	18	97	86	16	2536	4	0	21	60	65	1874	15	0	2	9	13	0	0	4	3
otu_01680	15	21	32	6	12	14	209	15	4	0	0	0	8	0	6	0	4	0	3	0	0	0	3	5	7	15	10	185	3	4	0	5	1	0	2	0	0	0	0	2	0	0	0	0	3	15	8	3	12	501	147	134	61	24	107	347	3	2	24	124	3	15	4	3
otu_00005	3	21	5	13	13	17	23	5	0	0	0	8	6	0	0	10	33	9	273	3	0	2	6	3	3	3	0	2	4	0	7	3	1	11	0	0	0	0	0	0	0	6	8	15	6	4	13	5	21	52	2	10	8	12	16	19	0	5	3	3	0	2	0	3
otu_01785	6	3	0	3	5	2	43	27	4	12	10	8	8	24	6	4	119	50	3	6	3	2	5	5	3	53	55	2	5	2	3	4	1	0	2	0	0	0	0	0	10	6	0	0	3	0	5	3	0	23	69	24	60	10	10	80	3	0	2	15	2	2	24	10
otu_01662	10	6	2	3	51	22	2	11	6	6	25	8	21	24	15	4	4	932	42	41	47	26	84	59	0	0	0	2	3	2	0	0	2	0	0	0	0	0	0	0	10	6	3	12	4	12	10	14	2	20	2	4	108	4	7	22	0	3	32	37	2	2	0	3
otu_01187	3	14	10	110	95	30	479	12	6	6	65	8	68	0	0	0	0	0	3	16	3	0	3	3	3	16	4	3	8	187	3	3	3	7	2	9	0	0	5	0	7	36	41	37	12	7	15	13	95	6	0	7	7	7	36	11	0	0	3	3	0	2	0	0
otu_00667	4	5	7	3	73	60	4	10	6	6	30	8	11	16	6	4	0	0	0	16	14	0	6	0	7	2	4	7	3	7	5	3	0	0	0	0	6	0	0	0	10	110	64	89	15	85	75	18	1910	40	9	14	38	84	1643	107	0	0	9	24	0	3	5	8
otu_00799	0	7	0	3	2	18	8	14	10	6	10	12	6	32	15	33	90	50	78	21	89	2	70	32	0	4	31	15	4	0	3	4	0	0	0	9	0	0	0	2	96	0	3	5	18	66	12	6	287	4	7691	5862	4	6547	11	7	3	195	0	23	2	44	6	0
otu_01549	4	1	2	0	2	281	6	544	18	29	50	8	21	40	9	0	13	324	68	32	45	22	23	22	0	4	15	5	3	14	8	3	1	0	0	0	0	1	0	2	7	6	3	10	0	0	0	0	0	13	11	23	13	11	14	21	2	14	21	12	2	2	3	8
otu_01668	10	2	0	7	4	0	4	5	4	0	0	0	0	0	0	4	4	0	0	5	3	0	5	28	14	9	10	13	8	23	16	25	2	61	16	37	76	1	7	9	44	36	130	23	39	36	168	79	0	0	4	0	5	6	0	7	2	2	13	51	5	5	6	22
otu_00745	0	0	0	4	2	44	2	315	0	0	10	8	24	48	31	288	1774	264	159	197	71	3052	1070	107	10	3976	137	21	20	27	16	304	1	34	28	74	38	1	9	22	44	11	8	17	35	585	149	55	0	0	0	0	0	3	4	3	0	3	12	4	2	2	0	0
otu_00738	0	0	2	7	4	16	0	3	3925	4341	347	507	154	396	329	1037	39	8	17	69	29	27	26	103	3	9	28	16	18	8	9	6	9	328	119	379	377	2	90	10	7	94	107	97	0	4	6	3	0	11	4	0	13	14	11	8	0	0	4	5	2	0	0	0
otu_01034	2	4	6	8	18	163	14	23	34	20	645	8	21	0	12	4	0	8	9	0	3	0	6	0	5	0	5	5	4	0	3	6	4	14	2	21	9	1	5	2	7	6	17	15	3	17	30	9	554	9	0	19	18	23	213	13	0	2	11	20	2	5	3	0
otu_01679	0	3	14	6	85	38	4	62	8	49	55	58	29	16	12	5	37	36	9	20	9	4	35	5	14	9	26	24	19	25	17	16	1	14	23	9	0	1	5	4	7	0	0	10	0	0	13	0	2	6	6	11	49	7	4	10	0	3	7	4	2	0	0	7
otu_00823	0	2	0	0	9	7	3	24	87	51	699	453	161	767	228	75	11	36	9	20	41	38	34	72	3	2	7	5	3	2	3	6	2	358	21	25	30	1	0	4	13	11	6	7	3	4	9	4	0	4	0	0	4	0	4	0	2	2	2	3	59	3	6	0
otu_01040	6	4	2	24	34	334	15	21	32	23	1715	8	60	0	15	4	0	0	0	3	11	0	28	5	3	0	9	6	3	0	4	4	12	14	2	13	6	1	0	3	10	75	75	89	25	25	138	40	1301	18	3	35	78	58	792	64	0	2	14	39	2	3	3	4
otu_01548	2	2	176	24	12	91	3	79	24	23	55	127	11	56	59	4	4	5	12	37	5	4	31	15	6	2	108	17	25	33	4	8	1	14	6	13	6	0	5	3	152	64	35	53	14	22	59	70	0	4	6	12	4	3	7	0	2	2	18	31	2	0	0	4
otu_00786	2	2	5	217	109	181	65	624	182	63	164	204	76	190	138	356	39	11	37	23	12	35	14	80	9	2	10	3	3	0	3	8	8	238	80	147	287	2	64	6	0	66	70	101	0	7	0	0	0	35	3	2	10	3	13	3	0	2	5	12	9	3	0	3
otu_00828	0	1	3	8	14	2	4	35	46	77	134	902	60	111	1644	117	206	286	273	469	551	532	415	493	22	29	55	108	15	56	39	73	13	225	130	228	360	1	47	19	13	66	107	65	11	25	12	3	0	11	2	2	4	7	10	3	0	0	14	16	2	4	0	0
otu_01101	0	1	13	8	18	6	10	12	8	6	30	20	2474	32	6	0	33	6	33	30	32	29	39	3	14	7	12	2	0	2	0	8	8757	248	2051	184	304	5848	7745	5204	25	229	228	201	3746	67	17	63	101	1039	407	565	50	28	672	582	2	0	3	3	2	3	0	4
otu_01556	0	1	13	3	7	18	4	25	48	32	110	39	39	103	37	5	15	14	16	7	8	9	23	10	10	9	25	6	9	13	7	8	1	17	10	110	33	1	5	5	47	25	24	29	8	35	50	53	0	6	4	6	4	6	0	3	3	6	43	45	7	3	3	10
otu_01613	22	68	25	29	22	11	17	45	20	60	65	8	37	24	6	0	0	20	14	26	6	13	24	8	7	5	31	6	14	8	13	4	10	51	76	106	76	1	9	13	7	53	44	57	8	4	0	5	6	18	9	3	4	7	25	39	17	17	5	83	0	38	3	3
otu_01550	29	9	1411	17	42	440	27	1166	32	68	100	1167	52	80	172	4	10	22	103	51	14	29	30	40	7	2	204	32	199	50	26	40	2	21	3	17	18	1	0	3	813	50	72	68	15	41	22	23	2	16	2	13	18	19	5	19	2	8	21	17	2	5	0	7
otu_01546	22	7	132	79	35	1643	15	968	18	85	199	400	76	143	37	7	35	62	110	149	44	59	74	56	7	4	234	40	93	30	14	29	3	37	10	45	30	1	5	8	739	64	67	93	58	64	68	136	0	4	9	12	13	36	7	13	0	4	61	35	0	2	3	17
otu_00824	0	2	4	12	11	27	3	160	24	29	35	154	94	16	217	26	2389	323	1645	2413	2152	1852	1293	1736	648	1588	2478	1584	1038	476	739	2601	61	890	707	1664	1108	3	194	221	541	187	87	65	3015	750	2068	1319	0	6	2	0	5	3	7	3	5	24	105	102	29	24	8	66
otu_00189	30	13	26	42	37	10	16	25	756	12	10	58	2276	317	96	269	153	39	117	252	157	118	409	177	595	145	89	101	181	29	123	358	44	556	1620	375	328	6	45	49	44	124	34	103	8	45	16	9	4	28	16	6	4	3	24	19	3	20	45	69	8	170	0	15
otu_00191	138	178	208	36	58	44	126	43	93	49	90	39	748	198	12	7	10	27	28	24	27	28	35	26	82	10	61	33	76	11	31	27	284	435	407	436	713	4	149	78	28	907	450	789	18	18	64	13	62	75	12	4	49	10	95	17	5	12	78	76	22	109	0	8
otu_00794	3	27	10	8	19	36	0	243	42	32	40	16	6	48	15	4	3212	807	1815	2981	3378	2927	2650	835	284	839	1196	307	905	151	448	484	59	683	426	1005	599	5	120	74	226	212	147	153	68	419	124	47	5	37	2	4	18	6	16	3	10	8	45	20	13	98	3	7
otu_01152	69	33	138	222	112	578	56	388	111	261	541	1151	250	293	161	18	195	1606	330	475	238	175	391	114	7	4	79	8	18	17	5	12	7	221	45	131	112	2	22	14	4230	866	962	921	1686	3042	3913	4110	2	30	18	84	60	99	72	53	2	3	219	311	6	3	4	109
otu_00769	15	9	126	191	115	208	37	150	4116	4069	937	1516	395	1818	6200	8784	461	91	106	270	102	279	166	156	114	21	175	90	46	68	73	63	141	3563	1494	3678	5081	13	965	138	65	2256	2171	1996	23	71	30	31	2	202	49	30	144	83	123	133	2	2	38	60	6	3	4	9
otu_00162	7742	8465	822	5679	5470	1769	6822	3111	101	117	75	66	203	56	20	4	1047	549	570	1273	1613	855	572	3454	8658	4064	1522	5056	2643	7822	8858	4260	60	1071	3024	822	842	5	64	510	1335	83	155	169	248	3248	945	311	1029	141	6	73	710	125	1409	53	90	109	341	442	31	1211	22	51
