	Kingdom	Phylum	Class	Order	Family	Genus	Species
otu_01545	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Aureus
otu_01546	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Epidermidis
otu_01547	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Lugdunensis
otu_01548	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Haemolyticus
otu_01549	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Saprophyticus
otu_01550	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Warneri
otu_01556	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Cohnii
otu_01559	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Lentus
otu_01571	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Pneumoniae
otu_01572	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Alactolyticus
otu_01574	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Cristatus
otu_01576	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Dysgalactiae
otu_01579	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Salivarius
otu_01581	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Infantis
otu_01582	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Gallolyticus
otu_01593	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Sanguinis
otu_01594	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Infantarius
otu_01597	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Oralis
otu_01603	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Parauberis
otu_01604	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Mitis
otu_01609	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Lutrae
otu_01610	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Salmoninarum
otu_01611	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Fessus
otu_01612	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Carniphilus
otu_01613	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Fluvialis
otu_01626	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Litoralis
otu_01630	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Ordalii
otu_01633	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Confusa
otu_01635	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Viridescens
otu_01638	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Cibaria
otu_01641	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Parasanguinis
otu_01642	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Rectale
otu_01643	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	uncultured	NA
otu_01645	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	BS11 gut group	NA	NA
otu_01647	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
otu_01648	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	NA
otu_01649	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA
otu_01651	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01652	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Cookii
otu_01653	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	Soli
otu_01655	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Biforme
otu_01656	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	Pasteurii
otu_01657	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Brachybacterium	Paraconglomeratum
otu_01658	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseicyclus	NA
otu_01659	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudoruegeria	NA
otu_01661	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	NA
otu_01662	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Jialingiae
otu_01663	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Ceti
otu_01665	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Sanguinis
otu_01667	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	Parvum
otu_01668	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
otu_01669	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	NA
otu_01670	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Incertae Sedis	Aminiphila
otu_01671	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Delafieldii
otu_01673	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	NA
otu_01674	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA
otu_01675	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Australis
otu_01679	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Equorum
otu_01680	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Fozii
otu_01682	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Viscosus
otu_01683	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Lituseburense
otu_01685	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
otu_01687	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	NA
otu_01689	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XIII Incertae Sedis	Mogibacterium	NA
otu_01690	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Longicatena
otu_01691	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
otu_01692	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Chaponense
otu_01694	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
otu_01696	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	BS11 gut group	NA	NA
otu_01697	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiococcus	NA
otu_01698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Undibacterium	Oligocarboniphilum
otu_01699	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI Incertae Sedis	Anaerococcus	NA
otu_01701	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	uncultured	NA
otu_01704	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Saccharofermentans	NA
otu_01706	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Ilumatobacter	NA
otu_01708	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Myroides	Profundi
otu_01709	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Atopostipes	Suicloacalis
otu_01711	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	uncultured	NA
otu_01712	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Oncorhynchi
otu_01713	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Demequina	Flava
otu_01716	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Necrophorum
otu_01717	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalocapsa	NA
otu_01719	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Perflava
otu_01723	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA
otu_01724	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	NA
otu_01725	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Nosocomiicoccus	Ampullae
otu_01726	Bacteria	Firmicutes	Bacilli	Bacillales	Family XI Incertae Sedis	Gemella	Sanguinis
otu_01728	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	Halotolerans
otu_01729	Bacteria	Cyanobacteria	SubsectionI	Prochlorococcus	NA	NA	NA
otu_01730	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	Russellii
otu_01731	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Cloacibacterium	Normanense
otu_01732	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Schindleri
otu_01734	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
otu_01735	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Dermacoccaceae	Dermacoccus	Nishinomiyaensis
otu_01737	Bacteria	Bacteroidetes	Sphingobacteria	Sphingobacteriales	Chitinophagaceae	Sediminibacterium	NA
otu_01740	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI Incertae Sedis	Tissierella	NA
otu_01741	Bacteria	Candidate division TM7	NA	NA	NA	NA	NA
otu_01744	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Methyloversatilis	Universalis
otu_01747	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Luteococcus	Japonicus
otu_01748	Bacteria	Firmicutes	Bacilli	Bacillales	Family XI Incertae Sedis	Gemella	Haemolysans
otu_01750	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	uncultured	NA
otu_01751	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anoxybacillus	Flavithermus
otu_01757	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Rhizophila
otu_01758	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Dietziaceae	Dietzia	Schimae
otu_01760	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Humireducens
otu_01765	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Scoriae
otu_01766	Bacteria	Actinobacteria	Coriobacteria	Coriobacteriales	Coriobacteriaceae	Olsenella	NA
otu_01768	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	NA
otu_01769	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA
otu_01773	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	BS11 gut group	NA	NA
otu_01774	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	uncultured	NA
otu_01775	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Trueperella	Pyogenes
otu_01778	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Candidatus Lumbricincola	NA
otu_01781	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Moritella	Abyssi
otu_01782	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA
otu_01784	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	NA
otu_01785	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Planococcus	Halocryophilus
otu_01788	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Uncultured	NA	NA
otu_01789	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Caeni
otu_01790	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Jeotgalibacillus	Psychrophilus
otu_01791	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Myroides	Odoratus
otu_01792	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI Incertae Sedis	Finegoldia	Magna
otu_01793	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Periodonticum
otu_01794	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	uncultured	NA
otu_01795	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01797	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	NA
otu_01798	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio	NA
otu_01799	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	NA
otu_01802	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
otu_01803	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	NA
otu_01804	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	NA
otu_01810	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	NA
otu_01813	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Myroides	NA
otu_01816	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	uncultured	NA
otu_01818	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Hados.Sed.Eubac.3	NA	NA
otu_01819	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Cetobacterium	NA
otu_01822	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Hados.Sed.Eubac.3	NA	NA
otu_01824	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	NA
otu_01825	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	NA
otu_01826	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	NA
otu_01827	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	NA
otu_01832	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	NA
otu_01833	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	NA
otu_01834	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Facklamia	NA
otu_01835	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Incertae Sedis	NA
otu_01837	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01838	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA
otu_01840	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	NA	NA	NA
otu_01841	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI Incertae Sedis	Gallicola	NA
otu_01843	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	NA
otu_01844	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Myroides	NA
otu_01845	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	NA
otu_01846	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01847	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
otu_01848	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01849	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01851	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
otu_01852	Bacteria	Actinobacteria	Actinobacteria	PeM15	NA	NA	NA
otu_01853	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Hados.Sed.Eubac.3	NA	NA
otu_01854	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Proteiniclasticum	NA
otu_01856	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	uncultured	NA
otu_01857	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Candidatus Lumbricincola	NA
otu_01858	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	NA
otu_01860	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Polaribacter	NA
otu_01863	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01864	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	uncultured	NA
otu_01866	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Facklamia	NA
otu_01867	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
otu_01873	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
otu_01874	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI Incertae Sedis	Peptoniphilus	NA
otu_01875	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	NA	NA
otu_01876	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	NA
otu_01886	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	NA
otu_01888	Bacteria	GN02	NA	NA	NA	NA	NA
otu_01891	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	uncultured	NA
otu_01894	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Candidatus Bacilloplasma	NA
otu_01902	Bacteria	Proteobacteria	Gammaproteobacteria	Order Incertae Sedis	Family Incertae Sedis	Sedimenticola	NA
otu_01904	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01907	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	NA
otu_01910	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01911	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
otu_01913	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Succiniclasticum	NA
otu_01918	Bacteria	CK-1C4-19	NA	NA	NA	NA	NA
